,,,,,,,,,,,,,,,,,,,,,,,,
 , ,The Aesthetic Syndicate,,,,,,, ,,,,,,,,,,,,,,,
,,#VALUE!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,Actual,Budget,Prior Year,% Delta,% Change,,,,,,,,,,,,,,,,,
,,Metric,Sep-25,Sep-25,Sep-24,vs. Budget,YoY,Trended Data,,,,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25,Sep-25
,,,,,,,,,,,,,,,,,,,,,,,,
,,Financials,,,,,,,,,,,,,,,,,,,,,,
,,Net Revenue," $2,317 "," $2,680 "," $2,801 ",(13.5%),(17.3%),Trended Data,,,," $2,801 "," $2,956 "," $2,792 "," $2,637 "," $2,851 "," $2,551 "," $2,945 "," $2,922 "," $2,903 "," $2,319 "," $2,112 "," $2,419 "," $2,317 "
,,Gross Profit, $989 ," $1,102 "," $1,297 ",(10.3%),(23.8%),Trended Data,,,," $1,297 "," $1,397 "," $1,352 "," $1,287 "," $1,394 "," $1,253 "," $1,437 "," $1,495 "," $1,298 ", $916 , $794 , $993 , $989 
,,% Gross Margin,42.7% ,41.1% ,46.3% ,3.8% ,(7.9%),Trended Data,,,,46%,47%,48%,49%,49%,49%,49%,51%,45%,39%,38%,41%,43%
,,Clinic EBITDA, $120 , $303 , $425 ,(60.5%),(71.9%),Trended Data,,,, $425 , $483 , $530 , $508 , $523 , $502 , $608 , $700 , $527 , $178 , $32 , $211 , $120 
,,% Clinic EBITDA Margin,5.2%,11.3%,15.2%,(54.3%),(66.0%),Trended Data,,,,15%,16%,19%,19%,18%,20%,21%,24%,18%,8%,1%,9%,5%
,,Corporate OpEx, $483 , $365 , $204 ,(24.5%),(57.8%),Trended Data,,,, $204 , $217 , $221 , $233 , $231 , $239 , $235 , $271 , $313 , $352 , $403 , $492 , $483 
,,Corporate OpEx % of Revenue,20.8%,13.6%,7.3%,(34.7%),(65.0%),Trended Data,,,,7%,7%,8%,9%,8%,9%,8%,9%,11%,15%,19%,20%,21%
,,Consolidated Adjusted EBITDA, $(341), $(19), $255 ,"(1,724.0%)",(233.6%),Trended Data,,,, $255 , $295 , $332 , $302 , $312 , $292 , $392 , $455 , $236 , $(146), $(326), $(249), $(341)
,,Consolidated Adjusted EBITDA % of Revenue,(14.7%),(0.7%),9.1%,"(2,009.5%)",(261.5%),Trended Data,,,,9%,10%,12%,11%,11%,11%,13%,16%,8%,-6%,-15%,-10%,-15%
,,Consolidated Reported EBITDA, $(440), $(62), $171 ,(605.6%),(358.1%),Trended Data,,,, $171 , $231 , $199 , $237 , $282 , $239 , $320 , $399 , $(82), $(382), $(815), $(397), $(440)
,,Consolidated Reported EBITDA % of Revenue,(19.0%),(2.3%),6.1% ,(716.0%),(412.0%),Trended Data,,,,6%,8%,7%,9%,10%,9%,11%,14%,-3%,-16%,-39%,-16%,-19%
,,$ CapEx, $(172), $(25), $(18),(577.8%),(859.8%),Trended Data,,,, $(18), $(4), $(89), $(0), $(866), $(66), $(61)," $(5,513)", $(325), $(68), $(24), $(72), $(172)
,,Net Income, $(650), $(62), $(52),(941.7%),"(1,147.0%)",Trended Data,,,, $(52), $(9), $(36), $14 , $(574), $34 , $38 , $(682)," $(1,020)", $(655)," $(1,788)", $(646), $(650)
,,DIO,36 ,N/A,18 ,N/A,96.3% ,Trended Data,,,,18.37,19.64,20.04,21.65,22.78,28.50,33.13,44.11,36.38,45.04,34.95,29.66,36.06
,,DPO,18 ,N/A,18 ,N/A,(3.1%),Trended Data,,,,18.34,23.50,22.69,19.73,25.98,35.47,42.06,43.48,43.71,43.07,23.11,16.10,17.77
,,Net Liquidity (Current Cash + Revolver Capacity)," $1,009 ",N/A," $1,267 ",N/A,(20.4%),Trended Data,,,," $1,267 "," $1,716 "," $1,348 ", $908 ," $1,258 "," $1,170 ", $797 ," $3,223 "," $3,051 "," $1,929 "," $2,840 "," $1,776 "," $1,009 "
,,,,,,,,,,,,,,,,,,,,,,,,
,,"KPIs * Note - ""GAAP"" Visits post Zenoti implementation.",,,,,,,,,,,,,,,,,,,,,,
,,Visits,"4,665 ",N/A,"5,871 ",N/A,(20.5%),Trended Data,,,,"5,871","5,965","5,475","5,003","5,571","5,247","5,840","5,909","6,103","4,972","4,802","4,555","4,665"
,,Revenue / Visit, $497 ,N/A, $477 ,N/A,4.1% ,Trended Data,,,, $477.04 , $495.62 , $509.93 , $527.11 , $511.80 , $486.25 , $504.26 , $494.53 , $475.59 , $466.51 , $439.84 , $531.17 , $496.77 
,,New Patients,21 ,N/A,18 ,N/A,16.7% ,Trended Data,,,,18 ,10 ,12 ,11 ,9 ,14 ,12 ,18 ,10 ,13 ,15 ,21 ,21 
,,,,,,,,,,,,,,,,,,,,,,,,
